segmento,precision,recall,thresholds
global,0.1782051282051282,0.996415770609319,0.008588465
global,0.17831943553559973,0.996415770609319,0.008664629
global,0.17843388960205392,0.996415770609319,0.008722418
global,0.178548490687219,0.996415770609319,0.008891717
global,0.17866323907455012,0.996415770609319,0.008981468
global,0.1787781350482315,0.996415770609319,0.009017271
global,0.1788931788931789,0.996415770609319,0.009077043
global,0.17900837089504185,0.996415770609319,0.009112427
global,0.1791237113402062,0.996415770609319,0.009210315
global,0.17923920051579625,0.996415770609319,0.009234195
global,0.17935483870967742,0.996415770609319,0.009275328
global,0.17947062621045837,0.996415770609319,0.009292252
global,0.17958656330749354,0.996415770609319,0.009296828
global,0.17970265029088558,0.996415770609319,0.009312366
global,0.17981888745148772,0.996415770609319,0.009341688
global,0.17993527508090615,0.996415770609319,0.00936051
global,0.1800518134715026,0.996415770609319,0.009365313
global,0.18016850291639663,0.996415770609319,0.009383487
global,0.18028534370946822,0.996415770609319,0.009400566
global,0.18040233614536016,0.996415770609319,0.00953582
global,0.18051948051948052,0.996415770609319,0.009535826
global,0.1806367771280052,0.996415770609319,0.009579018
global,0.18075422626788037,0.996415770609319,0.009674095
global,0.180871828236825,0.996415770609319,0.009687346
global,0.18098958333333334,0.996415770609319,0.009735718
global,0.18110749185667752,0.996415770609319,0.009741135
global,0.18122555410691005,0.996415770609319,0.009752747
global,0.18134377038486627,0.996415770609319,0.009763386
global,0.1814621409921671,0.996415770609319,0.009803441
global,0.18158066623122143,0.996415770609319,0.009804849
global,0.18169934640522875,0.996415770609319,0.009821311
global,0.18181818181818182,0.996415770609319,0.009880392
global,0.18193717277486912,0.996415770609319,0.009953095
global,0.18205631958087753,0.996415770609319,0.00998959
global,0.182175622542595,0.996415770609319,0.010008614
global,0.18241469816272965,0.996415770609319,0.010010692
global,0.1825344714379514,0.996415770609319,0.010033107
global,0.18265440210249673,0.996415770609319,0.010073572
global,0.18277449046679817,0.996415770609319,0.010105005
global,0.18289473684210528,0.996415770609319,0.010124088
global,0.18301514154048718,0.996415770609319,0.010218088
global,0.1831357048748353,0.996415770609319,0.01023147
global,0.18325642715886617,0.996415770609319,0.0102830585
global,0.18337730870712401,0.996415770609319,0.010309726
global,0.1834983498349835,0.996415770609319,0.010410082
global,0.18361955085865259,0.996415770609319,0.010468873
global,0.18374091209517515,0.996415770609319,0.010500961
global,0.18386243386243387,0.996415770609319,0.010503111
global,0.1839841164791529,0.996415770609319,0.010560723
global,0.18410596026490067,0.996415770609319,0.010595433
global,0.18422796554009277,0.996415770609319,0.010605286
global,0.1843501326259947,0.996415770609319,0.010620656
global,0.18447246184472463,0.996415770609319,0.010676927
global,0.1845949535192563,0.996415770609319,0.010726067
global,0.1848404255319149,0.996415770609319,0.010753657
global,0.18496340652029275,0.996415770609319,0.010770262
global,0.18508655126498003,0.996415770609319,0.010798566
global,0.18520986009327114,0.996415770609319,0.010815985
global,0.18533333333333332,0.996415770609319,0.010816174
global,0.18545697131420946,0.996415770609319,0.010918758
global,0.1855807743658211,0.996415770609319,0.010922513
global,0.18570474281897129,0.996415770609319,0.011044246
global,0.1858288770053476,0.996415770609319,0.01104473
global,0.18595317725752508,0.996415770609319,0.011106683
global,0.18607764390896922,0.996415770609319,0.011111115
global,0.18620227729403885,0.996415770609319,0.011131478
global,0.1863270777479893,0.996415770609319,0.011178337
global,0.18645204560697518,0.996415770609319,0.011180371
global,0.1865771812080537,0.996415770609319,0.011282407
global,0.18670248488918736,0.996415770609319,0.01133389
global,0.18695359784801613,0.996415770609319,0.011361462
global,0.18707940780619112,0.996415770609319,0.011398644
global,0.1872053872053872,0.996415770609319,0.011398811
global,0.18733153638814015,0.996415770609319,0.011466116
global,0.18745785569790965,0.996415770609319,0.011471543
global,0.18758434547908232,0.996415770609319,0.011489796
global,0.18771100607697502,0.996415770609319,0.011530329
global,0.18783783783783783,0.996415770609319,0.011550514
global,0.18796484110885733,0.996415770609319,0.011563435
global,0.1882193635748138,0.996415770609319,0.011608791
global,0.18834688346883469,0.996415770609319,0.011657905
global,0.18847457627118644,0.996415770609319,0.011716949
global,0.18860244233378562,0.996415770609319,0.01173634
global,0.1887304820095044,0.996415770609319,0.0117776655
global,0.18885869565217392,0.996415770609319,0.0117977
global,0.1891156462585034,0.996415770609319,0.011797861
global,0.18924438393464943,0.996415770609319,0.011816038
global,0.1893732970027248,0.996415770609319,0.011836578
global,0.18950238582140422,0.996415770609319,0.011868287
global,0.18963165075034105,0.996415770609319,0.011872601
global,0.18989071038251365,0.996415770609319,0.011879684
global,0.1900205058099795,0.996415770609319,0.011890868
global,0.19015047879616964,0.996415770609319,0.011917183
global,0.19028062970568105,0.996415770609319,0.011928862
global,0.19041095890410958,0.996415770609319,0.011970885
global,0.19054146675805347,0.996415770609319,0.012009806
global,0.19080301990391216,0.996415770609319,0.012025121
global,0.19093406593406592,0.996415770609319,0.012027743
global,0.19106529209621992,0.996415770609319,0.012090011
global,0.19119669876203577,0.996415770609319,0.012189683
global,0.1913282863041982,0.996415770609319,0.0122742
global,0.19146005509641872,0.996415770609319,0.0122905085
global,0.191592005513439,0.996415770609319,0.0123147685
global,0.1917241379310345,0.996415770609319,0.012342353
global,0.19185645272601795,0.996415770609319,0.012374142
global,0.1919889502762431,0.996415770609319,0.012380688
global,0.19225449515905949,0.996415770609319,0.012396107
global,0.19238754325259516,0.996415770609319,0.012460017
global,0.1925207756232687,0.996415770609319,0.012526941
global,0.19265419265419265,0.996415770609319,0.012634671
global,0.1927877947295423,0.996415770609319,0.0126434425
global,0.19292158223455932,0.996415770609319,0.01271122
global,0.19305555555555556,0.996415770609319,0.012723919
global,0.1931897150799166,0.996415770609319,0.012728741
global,0.1933240611961057,0.996415770609319,0.012743953
global,0.19345859429366735,0.996415770609319,0.012775355
global,0.1935933147632312,0.996415770609319,0.012784759
global,0.19372822299651568,0.996415770609319,0.012812508
global,0.19386331938633194,0.996415770609319,0.012895478
global,0.19399860432658758,0.996415770609319,0.013002162
global,0.1941340782122905,0.996415770609319,0.01301481
global,0.19426974143955275,0.996415770609319,0.013016753
global,0.1944055944055944,0.996415770609319,0.013023616
global,0.19454163750874737,0.996415770609319,0.0132361185
global,0.19467787114845939,0.996415770609319,0.013271826
global,0.19481429572529782,0.996415770609319,0.013274556
global,0.1949509116409537,0.996415770609319,0.013285466
global,0.19508771929824562,0.996415770609319,0.013347026
global,0.1952247191011236,0.996415770609319,0.013352433
global,0.19536191145467321,0.996415770609319,0.013389485
global,0.19549929676511954,0.996415770609319,0.013396787
global,0.1956368754398311,0.996415770609319,0.013457307
global,0.19577464788732393,0.996415770609319,0.013573835
global,0.1961891319689485,0.996415770609319,0.013581569
global,0.1963276836158192,0.996415770609319,0.013632019
global,0.1966053748231966,0.996415770609319,0.013706131
global,0.1967445152158528,0.996415770609319,0.013739638
global,0.19688385269121814,0.996415770609319,0.013762485
global,0.19702338766832034,0.996415770609319,0.013789319
global,0.1971631205673759,0.996415770609319,0.013898105
global,0.19730305180979418,0.996415770609319,0.013944993
global,0.19744318181818182,0.996415770609319,0.013965038
global,0.19758351101634683,0.996415770609319,0.014217988
global,0.19772403982930298,0.996415770609319,0.014293988
global,0.19786476868327402,0.996415770609319,0.0142967235
global,0.198005698005698,0.996415770609319,0.014308561
global,0.19814682822523164,0.996415770609319,0.014376611
global,0.19828815977175462,0.996415770609319,0.01447235
global,0.198429693076374,0.996415770609319,0.01448937
global,0.19857142857142857,0.996415770609319,0.014500478
global,0.19871336669049322,0.996415770609319,0.014507042
global,0.1988555078683834,0.996415770609319,0.014569921
global,0.19899785254115962,0.996415770609319,0.0145826535
global,0.1991404011461318,0.996415770609319,0.014669671
global,0.1992831541218638,0.996415770609319,0.014693358
global,0.1994261119081779,0.996415770609319,0.014702217
global,0.19956927494615936,0.996415770609319,0.014729985
global,0.1997126436781609,0.996415770609319,0.014839781
global,0.19985621854780733,0.996415770609319,0.014881639
global,0.2,0.996415770609319,0.014888597
global,0.20014398848092152,0.996415770609319,0.014888925
global,0.20028818443804033,0.996415770609319,0.01495127
global,0.2007220216606498,0.996415770609319,0.015005231
global,0.20086705202312138,0.996415770609319,0.015019332
global,0.2010122921185828,0.996415770609319,0.015043718
global,0.2011577424023155,0.996415770609319,0.01507808
global,0.20130340333091962,0.996415770609319,0.015099963
global,0.20144927536231885,0.996415770609319,0.01515334
global,0.20159535895576505,0.996415770609319,0.015194707
global,0.20174165457184326,0.996415770609319,0.015205348
global,0.2018881626724764,0.996415770609319,0.015294307
global,0.20218181818181818,0.996415770609319,0.015307196
global,0.20232896652110627,0.996415770609319,0.0153351575
global,0.202476329206118,0.996415770609319,0.015417254
global,0.20351390922401172,0.996415770609319,0.0154216485
global,0.20366300366300366,0.996415770609319,0.015433541
global,0.20426157237325496,0.996415770609319,0.015434635
global,0.20441176470588235,0.996415770609319,0.015489512
global,0.20456217807211186,0.996415770609319,0.015599178
global,0.20471281296023564,0.996415770609319,0.01562627
global,0.20486366985998525,0.996415770609319,0.015634898
global,0.20501474926253688,0.996415770609319,0.015659017
global,0.2051660516605166,0.996415770609319,0.015660906
global,0.20546932742054694,0.996415770609319,0.015702736
global,0.20562130177514792,0.996415770609319,0.015740264
global,0.20607857672349889,0.996415770609319,0.015748592
global,0.2062314540059347,0.996415770609319,0.015807757
global,0.20638455827765403,0.996415770609319,0.015833432
global,0.20808383233532934,0.996415770609319,0.015879663
global,0.20823970037453182,0.996415770609319,0.015888443
global,0.20839580209895053,0.996415770609319,0.015909377
global,0.20855213803450862,0.996415770609319,0.015936881
global,0.2087087087087087,0.996415770609319,0.015991451
global,0.20886551465063863,0.996415770609319,0.016096808
global,0.20902255639097744,0.996415770609319,0.016096892
global,0.2091798344620015,0.996415770609319,0.016099038
global,0.20933734939759036,0.996415770609319,0.01616786
global,0.20949510173323285,0.996415770609319,0.016200311
global,0.2096530920060332,0.996415770609319,0.016254922
global,0.20981132075471698,0.996415770609319,0.016397247
global,0.20996978851963746,0.996415770609319,0.016422978
global,0.21012849584278157,0.996415770609319,0.016457729
global,0.2102874432677761,0.996415770609319,0.016485276
global,0.21044663133989402,0.996415770609319,0.01650765
global,0.2106060606060606,0.996415770609319,0.016527688
global,0.21076573161485973,0.996415770609319,0.01664141
global,0.2109256449165402,0.996415770609319,0.01673323
global,0.21108580106302202,0.996415770609319,0.016807437
global,0.21124620060790272,0.996415770609319,0.01682329
global,0.21140684410646388,0.996415770609319,0.016832529
global,0.2115677321156773,0.996415770609319,0.016913129
global,0.21172886519421172,0.996415770609319,0.017033825
global,0.21189024390243902,0.996415770609319,0.017068654
global,0.2120518688024409,0.996415770609319,0.017165555
global,0.21221374045801528,0.996415770609319,0.017174214
global,0.21237585943468296,0.996415770609319,0.017244192
global,0.21253822629969418,0.996415770609319,0.017378058
global,0.2127008416220352,0.996415770609319,0.017423617
global,0.21286370597243492,0.996415770609319,0.017440818
global,0.21302681992337164,0.996415770609319,0.017445337
global,0.21319018404907975,0.996415770609319,0.017542941
global,0.21335379892555642,0.996415770609319,0.017618563
global,0.21351766513056836,0.996415770609319,0.01763402
global,0.21368178324365872,0.996415770609319,0.017638927
global,0.21384615384615385,0.996415770609319,0.017665718
global,0.21401077752117012,0.996415770609319,0.017794251
global,0.21417565485362094,0.996415770609319,0.017940694
global,0.21434078643022358,0.996415770609319,0.017984416
global,0.21450617283950618,0.996415770609319,0.018075526
global,0.21467181467181468,0.996415770609319,0.018092744
global,0.21483771251931993,0.996415770609319,0.018152729
global,0.21500386697602475,0.996415770609319,0.018206544
global,0.21517027863777088,0.996415770609319,0.018273892
global,0.21533694810224632,0.996415770609319,0.018344728
global,0.21550387596899226,0.996415770609319,0.018464878
global,0.2156710628394104,0.996415770609319,0.018498903
global,0.21583850931677018,0.996415770609319,0.018545015
global,0.216006216006216,0.996415770609319,0.018598462
global,0.2161741835147745,0.996415770609319,0.01860917
global,0.21634241245136188,0.996415770609319,0.01866627
global,0.21651090342679127,0.996415770609319,0.018673774
global,0.2166796570537802,0.996415770609319,0.018686406
global,0.21684867394695787,0.996415770609319,0.0187955
global,0.21701795472287275,0.996415770609319,0.01879899
global,0.2171875,0.996415770609319,0.018848768
global,0.21735731039874903,0.996415770609319,0.01890423
global,0.21752738654147105,0.996415770609319,0.018911807
global,0.21769772905246673,0.996415770609319,0.018914673
global,0.21786833855799373,0.996415770609319,0.018927185
global,0.21803921568627452,0.996415770609319,0.018951422
global,0.21821036106750394,0.996415770609319,0.018965613
global,0.21838177533385703,0.996415770609319,0.019102626
global,0.21855345911949686,0.996415770609319,0.019177178
global,0.2187254130605822,0.996415770609319,0.019186364
global,0.2188976377952756,0.996415770609319,0.019427972
global,0.219070133963751,0.996415770609319,0.019483875
global,0.2192429022082019,0.996415770609319,0.0195496
global,0.21941594317284924,0.996415770609319,0.019684426
global,0.21958925750394945,0.996415770609319,0.019721447
global,0.21976284584980238,0.996415770609319,0.01976125
global,0.2199367088607595,0.996415770609319,0.019790046
global,0.220110847189232,0.996415770609319,0.019838912
global,0.2202852614896989,0.996415770609319,0.020094534
global,0.2204599524187153,0.996415770609319,0.020141672
global,0.22063492063492063,0.996415770609319,0.02024673
global,0.22081016679904686,0.996415770609319,0.020256668
global,0.22098569157392686,0.996415770609319,0.02030222
global,0.2211614956245028,0.996415770609319,0.020322453
global,0.2213375796178344,0.996415770609319,0.020450179
global,0.22151394422310758,0.996415770609319,0.020501276
global,0.22169059011164274,0.996415770609319,0.02078212
global,0.22186751795690343,0.996415770609319,0.020831492
global,0.2220447284345048,0.996415770609319,0.020958716
global,0.2222222222222222,0.996415770609319,0.021081712
global,0.2224,0.996415770609319,0.021156957
global,0.22257806244995998,0.996415770609319,0.02115822
global,0.22275641025641027,0.996415770609319,0.021162488
global,0.22293504410585405,0.996415770609319,0.021183195
global,0.2231139646869984,0.996415770609319,0.021231482
global,0.22329317269076304,0.996415770609319,0.021294912
global,0.22347266881028938,0.996415770609319,0.021315614
global,0.2236524537409493,0.996415770609319,0.021537257
global,0.22383252818035426,0.996415770609319,0.021569617
global,0.22401289282836423,0.996415770609319,0.02194812
global,0.22419354838709676,0.996415770609319,0.022024427
global,0.22437449556093625,0.996415770609319,0.02211367
global,0.2245557350565428,0.996415770609319,0.022168882
global,0.22473726758286175,0.996415770609319,0.022190208
global,0.22491909385113268,0.996415770609319,0.022218958
global,0.2251012145748988,0.996415770609319,0.022352284
global,0.2252836304700162,0.996415770609319,0.022419414
global,0.22546634225466342,0.996415770609319,0.022644907
global,0.22564935064935066,0.996415770609319,0.022701269
